numero_de_cliente,Predicted
260420732,0
260430800,0
260430945,0
260432115,0
260432184,0
260433208,0
260433789,0
260434515,0
260437658,0
260442833,0
260448298,0
260461936,0
260466829,0
260468793,0
260473900,0
260479511,0
260484472,0
260486881,0
260491697,0
260496582,0
260502705,0
260510433,0
260512184,0
260518170,0
260522833,0
260536983,0
260538367,0
260543183,0
260544344,0
260546753,0
260548281,0
260548794,0
260553098,0
260559075,0
260560245,0
260560903,1
260565275,0
260570459,0
260574686,0
260578700,0
260585113,0
260591313,0
260596488,0
260606411,0
260607427,0
260611509,0
260616548,0
260627556,0
260629238,0
260633030,0
260639229,0
260639375,0
260644840,0
260656949,0
260658990,0
260665335,0
260668691,0
260668905,0
260670143,0
260672039,0
260672338,1
260675327,0
260676488,0
260687795,0
260710622,0
260725933,0
260731117,0
260731766,0
260736292,0
260736437,0
260740451,0
260741032,0
260750733,0
260750801,0
260767795,0
260773918,0
260779025,0
260779537,0
260780408,0
260787052,0
260790767,0
260793175,0
260798641,0
260801706,0
260805934,0
260806668,0
260806736,0
260814618,0
260821254,0
260827522,0
260839631,0
260842834,0
260845174,0
260850929,0
260858222,0
260860631,0
260866028,0
260873397,0
260873688,0
260880537,0
260884337,0
260886088,0
260886813,0
260887471,0
260891775,0
260892868,0
260893304,0
260896660,0
260900016,0
260901109,0
260912117,0
260918752,0
260920067,0
260920144,0
260920870,0
260929034,0
260935524,0
260945157,0
260945738,0
260949965,0
260953398,0
260958496,0
260961562,0
260979504,1
260980161,0
260987309,0
260993722,0
260995251,0
260996788,0
260999410,0
261004081,0
261032809,0
261042945,0
261063296,0
261064175,0
261066874,0
261067019,0
261078317,0
261082476,0
261093125,0
261093270,0
261098010,0
261099760,0
261101724,0
261106976,0
261111571,0
261113765,0
261115072,0
261116387,0
261117480,0
261120759,0
261126088,0
261126669,0
261127250,0
261128710,0
261135567,0
261137899,0
261139214,0
261139581,0
261139726,0
261140230,0
261143663,0
261148983,0
261149718,0
261150956,0
261156131,0
261172613,0
261173415,0
261186618,0
261191648,0
261198360,0
261201204,0
261210102,0
261211118,0
261211699,0
261212869,0
261214329,0
261223441,0
261224611,0
261225995,0
261229129,0
261231614,0
261236644,0
261241383,0
261256405,0
261257062,0
261261879,0
261270555,0
261275585,0
261282297,0
261289078,0
261289590,0
261292143,0
261302792,0
261306217,0
261308403,0
261319855,0
261320581,1
261322331,0
261323570,0
261323868,0
261326558,0
261331161,0
261332109,0
261333493,0
261342827,0
261344722,0
261364193,0
261368787,0
261374039,1
261376951,0
261381546,0
261382861,0
261384244,0
261386507,0
261386943,0
261389351,0
261403066,0
261404014,0
261405542,0
261407874,0
261408463,0
261411162,0
261411375,0
261414441,0
261421076,0
261421153,0
261434202,0
261440692,0
261445944,0
261453382,0
261460453,0
261464543,0
261464979,0
261465491,0
261469941,0
261473877,0
261476354,0
261477447,0
261482332,0
261482631,0
261483357,0
261485252,0
261496627,0
261498600,0
261499838,0
261502827,0
261503117,0
261508369,0
261514638,0
261535133,0
261547097,0
261547900,0
261552998,0
261554313,0
261565184,0
261570727,0
261574809,0
261575466,0
261576047,1
261586405,0
261587422,0
261589172,0
261592896,0
261593331,0
261598651,0
261604706,0
261607114,0
261609377,0
261609736,0
261615424,0
261616158,0
261623229,0
261632050,0
261642631,0
261643579,0
261645765,0
261650650,0
261651675,0
261654151,0
261656628,0
261657285,0
261657652,0
261659984,0
261663562,0
261664510,0
261672238,0
261680846,0
261686602,1
261688934,0
261695424,0
261702068,0
261703374,0
261709941,0
261711325,0
261713588,0
261726201,0
261726423,0
261727952,0
261729924,0
261736850,0
261737286,0
261746619,0
261749685,0
261749762,0
261758003,0
261765509,0
261766457,0
261778780,0
261786073,0
261786517,0
261796944,0
261803870,0
261806790,0
261807226,0
261807884,0
261809344,0
261812042,0
261816850,0
261817730,0
261818088,0
261822683,0
261827422,0
261829173,0
261840915,0
261843255,0
261850036,0
261871035,0
261876867,0
261880736,0
261884963,0
261897508,0
261900574,0
261902179,0
261902393,0
261903930,0
261907645,1
261910856,0
261914792,0
261920113,0
261922888,0
261931052,0
261937619,0
261942137,0
261947611,1
261951983,0
261952350,0
261955484,0
261957816,0
261959353,0
261960079,0
261963290,0
261967952,0
261968900,0
261974297,0
261975322,0
261978533,0
261980429,0
261985382,0
261989763,0
261990343,0
261991582,0
261992897,0
261992974,0
262001573,0
262008943,0
262010104,0
262017039,0
262021343,0
262026441,0
262027534,0
262028046,0
262028704,0
262034613,0
262037602,0
262038695,0
262039789,0
262040369,0
262041027,0
262041761,0
262047158,1
262049925,0
262055690,0
262056561,0
262057150,0
262058388,0
262058900,1
262059259,0
262063563,0
262069618,0
262078439,0
262083034,0
262088363,0
262089165,0
262099370,0
262100096,0
262104545,0
262105280,1
262107688,1
262109584,0
262120224,0
262122923,0
262123512,0
262132914,0
262135690,0
262152385,0
262152539,0
262152752,1
262156330,0
262162744,0
262165955,0
262166245,0
262168064,1
262187398,0
262190891,0
262202129,0
262202274,0
262204973,0
262221745,0
262224153,0
262227432,0
262237492,0
262238730,0
262243256,0
262246390,0
262262001,0
262265716,0
262265938,0
262273743,0
262278483,0
262281326,0
262281830,0
262292044,0
262295109,0
262300797,0
262301164,0
262308671,0
262310199,0
262311224,0
262323111,0
262332155,0
262333026,0
262334563,0
262339960,0
262341344,0
262344555,0
262347612,0
262357535,0
262358261,1
262365699,0
262367381,0
262367740,0
262369636,0
262370080,0
262375690,0
262376715,0
262381455,0
262391591,0
262393197,0
262397714,0
262397860,1
262402095,0
262403479,0
262406391,0
262407484,0
262415656,1
262422582,0
262431703,0
262438628,0
262440814,1
262441327,0
262446066,0
262449858,0
262464589,0
262466630,0
262468458,0
262469696,0
262473778,0
262476254,0
262477134,0
262477715,0
262482676,0
262485665,0
262491575,0
262496895,0
262500473,0
262501122,0
262503675,0
262504265,0
262518851,1
262522710,0
262525845,0
262539781,0
262542625,0
262546340,0
262546775,0
262551011,0
262553633,0
262556331,0
262565452,0
262570260,0
262574487,0
262579235,0
262580618,0
262595273,0
262597681,0
262603445,0
262606870,0
262610883,0
262612924,0
262623351,0
262629261,0
262639321,0
262652959,0
262655657,0
262657041,0
262657553,0
262663531,0
262669662,0
262692412,0
262699269,0
262704299,0
262704735,0
262716477,0
262722387,0
262740619,0
262743608,0
262748715,0
262751336,0
262754035,0
262764248,0
262765196,0
262772267,0
262773360,0
262777955,0
262779705,0
262784667,0
262787946,0
262790499,0
262816605,0
262826161,1
262828202,0
262831336,0
262835495,0
262836665,0
262842062,0
262847895,0
262850372,0
262854898,0
262855700,0
262860585,0
262862993,0
262863864,0
262870935,0
262876264,0
262876409,0
262881149,0
262888732,0
262892233,0
262892310,0
262896461,0
262901132,0
262909373,0
262909441,0
262909663,0
262911926,0
262919654,0
262926657,0
262927528,1
262934163,0
262936503,0
262938689,0
262938903,0
262943796,0
262944010,0
262952618,0
262956119,0
262960637,0
262961371,0
262961661,0
262964573,0
262970483,0
262972814,0
262987545,0
262988570,0
262999732,0
263002575,0
263008408,0
263008920,0
263019638,0
263022405,0
263028024,0
263034147,0
263041294,0
263043848,0
263046333,0
263047349,0
263047930,0
263048664,0
263049023,0
263049979,0
263050705,0
263053839,0
263056828,0
263060329,0
263065727,0
263067332,0
263068357,0
263073745,0
263082140,1
263082721,0
263084616,0
263096717,0
263103216,0
263107588,0
263107657,0
263114950,0
263115684,0
263119544,0
263123558,0
263128810,0
263129322,0
263141568,0
263145727,0
263146461,0
263157102,0
263159143,0
263163592,0
263164249,0
263169869,0
263173225,0
263176504,0
263183071,0
263183507,0
263188613,0
263189706,0
263198451,0
263206043,0
263206991,0
263209980,0
263213695,0
263216026,0
263234480,0
263252422,0
263252567,0
263257230,0
263259280,0
263260296,1
263270065,0
263274156,0
263285240,0
263298656,0
263300629,0
263301790,0
263308793,0
263308938,0
263312149,0
263314626,0
263322064,0
263327751,0
263330894,0
263335121,0
263339493,0
263340151,0
263344233,0
263347666,0
263350219,0
263360134,0
263366914,0
263373482,0
263375300,0
263393900,0
263394771,0
263400535,0
263404549,0
263407248,0
263408776,0
263411039,0
263422927,0
263424822,0
263425335,0
263427666,0
263428102,0
263428614,0
263430220,0
263434524,0
263445967,0
263451876,0
263454498,0
263455600,0
263456693,0
263465583,0
263468580,1
263470032,0
263470476,0
263474045,0
263477982,0
263482141,0
263484114,0
263484694,0
263484908,0
263491407,0
263501979,0
263511091,0
263518461,0
263522321,0
263523200,0
263524003,0
263525531,0
263527504,0
263532901,0
263539315,0
263539750,0
263540698,0
263550912,0
263563089,0
263567026,0
263570604,0
263574105,0
263580886,0
263582995,0
263586642,0
263593866,0
263596275,0
263602321,0
263603491,1
263609981,0
263610861,0
263625147,0
263625370,0
263636821,0
263641339,0
263642722,0
263647974,0
263648119,0
263651988,0
263654396,0
263655199,0
263668760,0
263673790,0
263681595,0
263692680,0
263693414,0
263694652,0
263695165,0
263706172,0
263707556,0
263709307,0
263709819,0
263710041,0
263718205,0
263721629,0
263731476,0
263737317,0
263745259,0
263745626,0
263746284,0
263747522,0
263750442,0
263751894,0
263754012,0
263755182,0
263764294,0
263765097,0
263766992,0
263768231,0
263768675,0
263770929,0
263772022,0
263781143,0
263785003,0
263785225,0
263788359,0
263788803,0
263791502,0
263801706,0
263814977,0
263820742,0
263830221,0
263835695,1
263836344,0
263838316,0
263846045,0
263848743,0
263849546,0
263849623,0
263859760,0
263860263,0
263869017,0
263869307,0
263876600,0
263883603,0
263898479,0
263906139,0
263907744,0
263909640,0
263918462,1
263936984,0
263954201,0
263954704,0
263956019,0
263956165,0
263956532,0
263956967,0
263960614,0
263961271,0
263964628,0
263967249,0
263975131,0
263980597,0
263981690,0
263983005,0
264000870,0
264001161,0
264003500,0
264009692,0
264014141,0
264018155,0
264030699,0
264031135,0
264053091,0
264053304,0
264054764,0
264057318,0
264065268,0
264066797,0
264077369,0
264080213,0
264092835,0
264093270,0
264100853,0
264101289,0
264102894,1
264103697,0
264104355,0
264106831,0
264107711,0
264111426,0
264117480,0
264118941,0
264122442,0
264133595,0
264134329,0
264136951,0
264138266,0
264140239,0
264141110,0
264144244,0
264148693,0
264149786,0
264155986,0
264164082,0
264167216,1
264174073,0
264176404,0
264178010,0
264179692,0
264187053,0
264187344,0
264194492,0
264201272,0
264203757,0
264214765,0
264215055,1
264221400,0
264224534,0
264235474,0
264242186,0
264248164,0
264249556,0
264249701,0
264256849,0
264275585,0
264279308,0
264280692,0
264281272,0
264288642,0
264303886,0
264314236,0
264315628,0
264319923,0
264325397,0
264334005,0
264339616,0
264340419,0
264345090,0
264349607,0
264349898,0
264352963,0
264353544,0
264354133,0
264355081,0
264358215,0
264367916,0
264370026,0
264371409,0
264374620,0
264375568,0
264376806,0
264384612,0
264386584,0
264387242,0
264387455,0
264388113,0
264389718,0
264401529,0
264414808,0
264423698,0
264424723,0
264428224,0
264431213,0
264431435,0
264433843,0
264439599,0
264444339,0
264446380,0
264453169,0
264455423,0
264455713,0
264474245,0
264476866,0
264480368,0
264487148,0
264497217,0
264497575,0
264500863,0
264501299,0
264506038,0
264506841,0
264510846,0
264512896,0
264524194,0
264544031,0
264545492,0
264547097,0
264553297,0
264554458,0
264557669,0
264564962,0
264565765,0
264571085,0
264571376,0
264575535,0
264586260,0
264630889,0
264642264,0
264643289,0
264646346,0
264648319,0
264650437,0
264654664,0
264656047,0
264657140,0
264664578,0
264665091,0
264665603,0
264666261,0
264670197,0
264674715,0
264677559,0
264681496,0
264682375,0
264689591,0
264691419,1
264693605,0
264693682,0
264695356,0
264696303,0
264697029,0
264698131,0
264700975,0
264701265,0
264702648,0
264705637,0
264711325,0
264715116,0
264715774,0
264736560,0
264739625,0
264741590,0
264746261,0
264769446,0
264774117,0
264779515,0
264779882,0
264783528,0
264787610,0
264802632,0
264807081,0
264811018,0
264812478,0
264817730,0
264823776,0
264825680,0
264826987,1
264836176,0
264851052,0
264852589,0
264853247,0
264854195,0
264854485,0
264860172,0
264862504,0
264863674,1
264876509,0
264886646,0
264892547,0
264903050,0
264904801,0
264906552,0
264910053,0
264928354,0
264936962,0
264937841,0
264942581,0
264948994,0
264950676,0
264951035,0
264958405,1
264961975,1
264964238,0
264968755,0
264976415,0
264978533,0
264982760,0
264991078,0
264992752,0
265003401,0
265003836,0
265007773,0
265017397,0
265019080,0
265023742,0
265038260,0
265040523,0
265041249,0
265043512,0
265050070,0
265050805,0
265052769,1
265055835,0
265089089,0
265090036,0
265091932,0
265101266,0
265105203,0
265109797,0
265111838,0
265117167,0
265123077,0
265125186,0
265126211,1
265128107,0
265129268,0
265140429,0
265140720,0
265157278,0
265163692,0
265163837,0
265164349,0
265165152,1
265182804,0
265186595,0
265189507,0
265191190,0
265191847,0
265192641,0
265197236,0
265198918,0
265200301,0
265221958,0
265231881,0
265233120,0
265240780,0
265242889,0
265243547,0
265244571,0
265253829,0
265255220,0
265257765,0
265265861,0
265276732,0
265279499,0
265280814,0
265293137,0
265299192,0
265301890,1
265314358,0
265322599,0
265333470,0
265339158,0
265344333,1
265346450,0
265351045,0
265353667,0
265354982,0
265358696,0
265363000,0
265367595,0
265382326,0
265386997,0
265392394,0
265394871,0
265401728,0
265407416,0
265412446,0
265414854,0
265415076,0
265428560,0
265429952,0
265442130,0
265457587,0
265459192,0
265460217,0
265465973,0
265473855,0
265476109,0
265479687,0
265483189,0
265484572,0
265484939,0
265485597,0
265487561,0
265492010,0
265507689,0
265510968,0
265516297,0
265519799,0
265521327,0
265522207,0
265528108,0
265530593,0
265530951,0
265544231,0
265551814,0
265553121,0
265554291,0
265554436,0
265566178,0
265580106,0
265586673,0
265601695,0
265601908,0
265603368,0
265606801,0
265608697,0
265610806,0
265615768,0
265615913,1
265626417,0
265629628,0
265629987,0
265631883,0
265639688,0
265640858,0
265656246,0
265659594,0
265673232,0
265681695,0
265685999,0
265686656,0
265690226,0
265691831,0
265696426,0
265702113,0
265712395,0
265713779,0
265726400,0
265727639,0
265741277,0
265741490,0
265752361,0
265760090,0
265760525,0
265763369,0
265775256,0
265780585,0
265789552,0
265795529,0
265799108,0
265804138,0
265806401,0
265809389,0
265812600,0
265821712,0
265822225,0
265823249,0
265823830,0
265832438,0
265833232,0
265851106,0
265854308,0
265859560,0
265859851,0
265870722,0
265874881,0
265877212,0
265880927,0
265887426,0
265888877,0
265891140,0
265904488,0
265907110,0
265929868,0
265932345,0
265933292,0
265950645,1
265953711,0
265977853,0
265992217,0
265998340,0
266000893,0
266010372,0
266020876,0
266035317,0
266036555,0
266038673,0
266044873,0
266045018,0
266046623,0
266049681,0
266049826,0
266052234,0
266055377,0
266056615,0
266062225,0
266076376,0
266081337,0
266083814,0
266085855,0
266090082,0
266101021,0
266119621,0
266129390,0
266131218,0
266140116,0
266140552,0
266140620,0
266146239,0
266146965,0
266147768,0
266156308,0
266157401,0
266165496,0
266165565,0
266175044,0
266175479,0
266176581,0
266176940,0
266178110,1
266182994,0
266195394,0
266197145,0
266201372,1
266203490,0
266215881,0
266219894,0
266220117,0
266222960,0
266224275,0
266229160,0
266229818,0
266233165,0
266245565,0
266248486,0
266256359,0
266261466,0
266272764,0
266276923,0
266288153,0
266297341,0
266298511,0
266304634,0
266307119,0
266308938,0
266314703,0
266329212,0
266339203,0
266341611,0
266341833,0
266346351,0
266349271,0
266357145,0
266369835,0
266375446,0
266378657,0
266390476,0
266391202,0
266394122,0
266395215,0
266399075,0
266399220,1
266407026,0
266416949,0
266417308,0
266428247,0
266437000,0
266447214,0
266453704,0
266458367,0
266465079,0
266465882,0
266472876,0
266474046,0
266493516,0
266505190,0
266510510,0
266518828,0
266520066,0
266520211,0
266521304,0
266533115,0
266543764,0
266546684,0
266552739,0
266559443,0
266565643,0
266566078,0
266568418,0
266571475,1
266579503,0
266580886,0
266585848,0
266587376,0
266588393,0
266601228,0
266608085,0
266608376,0
266608820,0
266619392,0
266620630,0
266620707,0
266627923,0
266628871,0
266637914,1
266647539,0
266649144,0
266651330,0
266651552,0
266667599,0
266671894,0
266681962,0
266686044,0
266689477,0
266689768,0
266694507,0
266706173,0
266706395,0
266706975,0
266710844,0
266713542,0
266720391,0
266725720,0
266729802,0
266735122,0
266736002,0
266741758,0
266744610,0
266748615,0
266751903,0
266753944,0
266755037,0
266756275,0
266758538,0
266764883,0
266770929,0
266771151,0
266779247,0
266781433,1
266790400,1
266790912,0
266793466,0
266801997,0
266803748,0
266805140,0
266811263,0
266828180,0
266831758,0
266833867,0
266837146,0
266837514,0
266843492,0
266848385,0
266850059,0
266855678,0
266861579,0
266862527,0
266873543,0
266875951,0
266885208,0
266895712,1
266899726,0
266901690,0
266905336,0
266915618,0
266922330,0
266922766,0
266930281,0
266936113,0
266937642,0
266942672,0
266944790,0
266952014,0
266954346,1
266957557,0
266964551,0
266970973,0
266978556,0
266978633,0
266989418,0
266996566,0
266998027,0
267003569,0
267010862,0
267013637,0
267016191,0
267023185,0
267028804,0
267030922,0
267036464,0
